name,weapon_type_code
AK-47,rifle
M4A1-S,rifle
M4A4,rifle
AUG,rifle
Famas,rifle
Galil AR,rifle
SG 553,rifle

AWP,sniper
SSG 08,sniper
SCAR-20,sniper
G3SG1,sniper

CZ75-Auto,pistol
Desert Eagle,pistol
Dual Berettas,pistol
Five-SeveN,pistol
Glock-18,pistol
P2000,pistol
P250,pistol
R8 Revolver,pistol
Tec-9,pistol
USP-S,pistol

MP9,smg
UMP-45,smg
P90,smg
MP7,smg
MP5-SD,smg
MAC-10,smg
PP-Bizon,smg

M249,heavy
MAG-7,heavy
Negev,heavy
Nova,heavy
Sawed-Off,heavy
XM1014,heavy


Bayonet,knife
Bowie Knife,knife
Butterfly Knife,knife
Classic Knife,knife
Falchion Knife,knife
Flip Knife,knife
Gut Knife,knife
Huntsman Knife,knife
Karambit,knife
Kukri,knife
M9 Bayonet,knife
Navaja Knife,knife
Nomad Knife,knife
Paracord Knife,knife
Shadow Daggers,knife
Skeleton Knife,knife
Stiletto Knife,knife
Survival Knife,knife
Talon Knife,knife
Ursus Knife,knife
