weapon_name,skin_name,phase_name
Karambit,Doppler,Phase 1
Karambit,Doppler,Phase 2
Karambit,Doppler,Phase 3
Karambit,Doppler,Phase 4
Karambit,Doppler,Sapphire
Karambit,Doppler,Ruby
Karambit,Doppler,Black Pearl

Butterfly Knife,Doppler,Phase 1
Butterfly Knife,Doppler,Phase 2
Butterfly Knife,Doppler,Phase 3
Butterfly Knife,Doppler,Phase 4
Butterfly Knife,Doppler,Sapphire
Butterfly Knife,Doppler,Ruby
Butterfly Knife,Doppler,Black Pearl

M9 Bayonet,Doppler,Phase 1
M9 Bayonet,Doppler,Phase 2
M9 Bayonet,Doppler,Phase 3
M9 Bayonet,Doppler,Phase 4
M9 Bayonet,Doppler,Sapphire
M9 Bayonet,Doppler,Ruby
M9 Bayonet,Doppler,Black Pearl

Bayonet,Doppler,Phase 1
Bayonet,Doppler,Phase 2
Bayonet,Doppler,Phase 3
Bayonet,Doppler,Phase 4
Bayonet,Doppler,Sapphire
Bayonet,Doppler,Ruby
Bayonet,Doppler,Black Pearl

Flip Knife,Doppler,Phase 1
Flip Knife,Doppler,Phase 2
Flip Knife,Doppler,Phase 3
Flip Knife,Doppler,Phase 4
Flip Knife,Doppler,Sapphire
Flip Knife,Doppler,Ruby
Flip Knife,Doppler,Black Pearl

Gut Knife,Doppler,Phase 1
Gut Knife,Doppler,Phase 2
Gut Knife,Doppler,Phase 3
Gut Knife,Doppler,Phase 4
Gut Knife,Doppler,Sapphire
Gut Knife,Doppler,Ruby
Gut Knife,Doppler,Black Pearl

Huntsman Knife,Doppler,Phase 1
Huntsman Knife,Doppler,Phase 2
Huntsman Knife,Doppler,Phase 3
Huntsman Knife,Doppler,Phase 4
Huntsman Knife,Doppler,Sapphire
Huntsman Knife,Doppler,Ruby
Huntsman Knife,Doppler,Black Pearl

Talon Knife,Doppler,Phase 1
Talon Knife,Doppler,Phase 2
Talon Knife,Doppler,Phase 3
Talon Knife,Doppler,Phase 4
Talon Knife,Doppler,Sapphire
Talon Knife,Doppler,Ruby
Talon Knife,Doppler,Black Pearl


Skeleton Knife,Doppler,Phase 1
Skeleton Knife,Doppler,Phase 2
Skeleton Knife,Doppler,Phase 3
Skeleton Knife,Doppler,Phase 4
Skeleton Knife,Doppler,Sapphire
Skeleton Knife,Doppler,Ruby
Skeleton Knife,Doppler,Black Pearl

Falchion Knife,Doppler,Phase 1
Falchion Knife,Doppler,Phase 2
Falchion Knife,Doppler,Phase 3
Falchion Knife,Doppler,Phase 4
Falchion Knife,Doppler,Sapphire
Falchion Knife,Doppler,Ruby
Falchion Knife,Doppler,Black Pearl

Bowie Knife,Doppler,Phase 1
Bowie Knife,Doppler,Phase 2
Bowie Knife,Doppler,Phase 3
Bowie Knife,Doppler,Phase 4
Bowie Knife,Doppler,Sapphire
Bowie Knife,Doppler,Ruby
Bowie Knife,Doppler,Black Pearl

Shadow Daggers,Doppler,Phase 1
Shadow Daggers,Doppler,Phase 2
Shadow Daggers,Doppler,Phase 3
Shadow Daggers,Doppler,Phase 4
Shadow Daggers,Doppler,Sapphire
Shadow Daggers,Doppler,Ruby
Shadow Daggers,Doppler,Black Pearl

Navaja Knife,Doppler,Phase 1
Navaja Knife,Doppler,Phase 2
Navaja Knife,Doppler,Phase 3
Navaja Knife,Doppler,Phase 4
Navaja Knife,Doppler,Sapphire
Navaja Knife,Doppler,Ruby
Navaja Knife,Doppler,Black Pearl

Stiletto Knife,Doppler,Phase 1
Stiletto Knife,Doppler,Phase 2
Stiletto Knife,Doppler,Phase 3
Stiletto Knife,Doppler,Phase 4
Stiletto Knife,Doppler,Sapphire
Stiletto Knife,Doppler,Ruby
Stiletto Knife,Doppler,Black Pearl

Ursus Knife,Doppler,Phase 1
Ursus Knife,Doppler,Phase 2
Ursus Knife,Doppler,Phase 3
Ursus Knife,Doppler,Phase 4
Ursus Knife,Doppler,Sapphire
Ursus Knife,Doppler,Ruby
Ursus Knife,Doppler,Black Pearl

Survival Knife,Doppler,Phase 1
Survival Knife,Doppler,Phase 2
Survival Knife,Doppler,Phase 3
Survival Knife,Doppler,Phase 4
Survival Knife,Doppler,Sapphire
Survival Knife,Doppler,Ruby
Survival Knife,Doppler,Black Pearl

Nomad Knife,Doppler,Phase 1
Nomad Knife,Doppler,Phase 2
Nomad Knife,Doppler,Phase 3
Nomad Knife,Doppler,Phase 4
Nomad Knife,Doppler,Sapphire
Nomad Knife,Doppler,Ruby
Nomad Knife,Doppler,Black Pearl

Paracord Knife,Doppler,Phase 1
Paracord Knife,Doppler,Phase 2
Paracord Knife,Doppler,Phase 3
Paracord Knife,Doppler,Phase 4
Paracord Knife,Doppler,Sapphire
Paracord Knife,Doppler,Ruby
Paracord Knife,Doppler,Black Pearl
